2016-12-03 00:59:57.273874: step 0, loss = 13.97, accu = 0.27, validation: 0.27 (10.6 examples/sec; 12.031 sec/batch)
2016-12-03 01:01:30.029780: step 430, loss = 9.78, accu = 0.70, validation: 0.62 (617.4 examples/sec; 0.207 sec/batch)
2016-12-03 01:01:32.177158: step 440, loss = 9.81, accu = 0.62, validation: 0.69 (608.5 examples/sec; 0.210 sec/batch)
2016-12-03 01:01:34.317115: step 450, loss = 9.80, accu = 0.62, validation: 0.64 (614.5 examples/sec; 0.208 sec/batch)
2016-12-03 01:01:36.453872: step 460, loss = 9.52, accu = 0.66, validation: 0.68 (617.2 examples/sec; 0.207 sec/batch)
2016-12-03 01:01:38.609784: step 470, loss = 9.57, accu = 0.62, validation: 0.71 (593.9 examples/sec; 0.216 sec/batch)
2016-12-03 01:01:40.712821: step 480, loss = 9.51, accu = 0.64, validation: 0.59 (627.0 examples/sec; 0.204 sec/batch)
2016-12-03 01:01:42.795526: step 490, loss = 9.27, accu = 0.71, validation: 0.62 (607.2 examples/sec; 0.211 sec/batch)
2016-12-03 01:01:44.933593: step 500, loss = 9.37, accu = 0.61, validation: 0.70 (587.1 examples/sec; 0.218 sec/batch)
2016-12-03 01:01:47.174998: step 510, loss = 9.31, accu = 0.60, validation: 0.62 (592.2 examples/sec; 0.216 sec/batch)
2016-12-03 01:01:49.284330: step 520, loss = 9.30, accu = 0.59, validation: 0.66 (608.3 examples/sec; 0.210 sec/batch)
2016-12-03 01:01:51.402446: step 530, loss = 9.19, accu = 0.66, validation: 0.58 (603.6 examples/sec; 0.212 sec/batch)
2016-12-03 01:01:53.491376: step 540, loss = 9.21, accu = 0.59, validation: 0.62 (619.9 examples/sec; 0.206 sec/batch)
2016-12-03 01:01:55.608853: step 550, loss = 9.02, accu = 0.66, validation: 0.65 (608.9 examples/sec; 0.210 sec/batch)
2016-12-03 01:01:57.725641: step 560, loss = 8.98, accu = 0.64, validation: 0.62 (602.3 examples/sec; 0.213 sec/batch)
2016-12-03 01:01:59.838382: step 570, loss = 8.93, accu = 0.61, validation: 0.66 (638.7 examples/sec; 0.200 sec/batch)
2016-12-03 01:02:01.935233: step 580, loss = 8.88, accu = 0.66, validation: 0.63 (585.5 examples/sec; 0.219 sec/batch)
2016-12-03 01:02:04.037060: step 590, loss = 8.73, accu = 0.64, validation: 0.58 (599.4 examples/sec; 0.214 sec/batch)
2016-12-03 01:02:06.162216: step 600, loss = 8.57, accu = 0.70, validation: 0.66 (596.6 examples/sec; 0.215 sec/batch)
2016-12-03 01:02:08.556778: step 610, loss = 8.58, accu = 0.66, validation: 0.68 (594.2 examples/sec; 0.215 sec/batch)
2016-12-03 01:02:10.689356: step 620, loss = 8.46, accu = 0.66, validation: 0.73 (625.9 examples/sec; 0.205 sec/batch)
2016-12-03 01:02:12.804333: step 630, loss = 8.36, accu = 0.70, validation: 0.69 (636.6 examples/sec; 0.201 sec/batch)
2016-12-03 01:02:14.933040: step 640, loss = 8.38, accu = 0.67, validation: 0.56 (596.1 examples/sec; 0.215 sec/batch)
2016-12-03 01:02:17.010876: step 650, loss = 8.46, accu = 0.65, validation: 0.58 (585.3 examples/sec; 0.219 sec/batch)
2016-12-03 01:02:19.112283: step 660, loss = 8.30, accu = 0.63, validation: 0.67 (593.8 examples/sec; 0.216 sec/batch)
2016-12-03 01:02:21.212220: step 670, loss = 8.35, accu = 0.62, validation: 0.68 (634.5 examples/sec; 0.202 sec/batch)
2016-12-03 01:02:23.331132: step 680, loss = 8.07, accu = 0.74, validation: 0.69 (598.0 examples/sec; 0.214 sec/batch)
2016-12-03 01:02:25.427094: step 690, loss = 8.10, accu = 0.67, validation: 0.69 (598.0 examples/sec; 0.214 sec/batch)
2016-12-03 01:02:27.563905: step 700, loss = 8.19, accu = 0.58, validation: 0.63 (596.3 examples/sec; 0.215 sec/batch)
2016-12-03 01:02:29.787544: step 710, loss = 8.09, accu = 0.65, validation: 0.70 (600.8 examples/sec; 0.213 sec/batch)
2016-12-03 01:02:31.925251: step 720, loss = 7.93, accu = 0.70, validation: 0.70 (606.2 examples/sec; 0.211 sec/batch)
2016-12-03 01:02:34.028572: step 730, loss = 7.86, accu = 0.67, validation: 0.66 (602.1 examples/sec; 0.213 sec/batch)
2016-12-03 01:02:36.146207: step 740, loss = 7.82, accu = 0.67, validation: 0.69 (582.3 examples/sec; 0.220 sec/batch)
2016-12-03 01:02:38.240330: step 750, loss = 7.79, accu = 0.61, validation: 0.62 (624.5 examples/sec; 0.205 sec/batch)
2016-12-03 01:02:40.347982: step 760, loss = 7.83, accu = 0.60, validation: 0.66 (582.5 examples/sec; 0.220 sec/batch)
2016-12-03 01:02:42.481161: step 770, loss = 7.68, accu = 0.66, validation: 0.66 (612.2 examples/sec; 0.209 sec/batch)
2016-12-03 01:02:44.591955: step 780, loss = 7.62, accu = 0.65, validation: 0.69 (638.5 examples/sec; 0.200 sec/batch)
2016-12-03 01:02:46.722359: step 790, loss = 7.49, accu = 0.66, validation: 0.62 (602.2 examples/sec; 0.213 sec/batch)
2016-12-03 01:02:48.859381: step 800, loss = 7.48, accu = 0.69, validation: 0.69 (588.9 examples/sec; 0.217 sec/batch)
2016-12-03 01:02:51.147116: step 810, loss = 7.39, accu = 0.66, validation: 0.60 (624.8 examples/sec; 0.205 sec/batch)
2016-12-03 01:02:53.264501: step 820, loss = 7.36, accu = 0.67, validation: 0.69 (589.7 examples/sec; 0.217 sec/batch)
2016-12-03 01:02:55.393625: step 830, loss = 7.27, accu = 0.73, validation: 0.75 (592.7 examples/sec; 0.216 sec/batch)
2016-12-03 01:02:57.526486: step 840, loss = 7.40, accu = 0.63, validation: 0.67 (590.3 examples/sec; 0.217 sec/batch)
2016-12-03 01:02:59.660649: step 850, loss = 7.32, accu = 0.68, validation: 0.65 (590.7 examples/sec; 0.217 sec/batch)
2016-12-03 01:03:01.782105: step 860, loss = 7.17, accu = 0.66, validation: 0.70 (616.0 examples/sec; 0.208 sec/batch)
2016-12-03 01:03:03.935905: step 870, loss = 7.13, accu = 0.70, validation: 0.70 (619.9 examples/sec; 0.206 sec/batch)
2016-12-03 01:03:06.071098: step 880, loss = 7.08, accu = 0.65, validation: 0.68 (596.4 examples/sec; 0.215 sec/batch)
2016-12-03 01:03:08.197764: step 890, loss = 7.30, accu = 0.55, validation: 0.68 (615.2 examples/sec; 0.208 sec/batch)
2016-12-03 01:03:10.325915: step 900, loss = 7.06, accu = 0.62, validation: 0.73 (625.7 examples/sec; 0.205 sec/batch)
2016-12-03 01:03:12.557627: step 910, loss = 6.94, accu = 0.65, validation: 0.70 (583.6 examples/sec; 0.219 sec/batch)
2016-12-03 01:03:14.721343: step 920, loss = 6.88, accu = 0.63, validation: 0.66 (583.5 examples/sec; 0.219 sec/batch)
2016-12-03 01:03:16.843499: step 930, loss = 6.70, accu = 0.70, validation: 0.72 (581.7 examples/sec; 0.220 sec/batch)
2016-12-03 01:03:18.966023: step 940, loss = 6.77, accu = 0.69, validation: 0.66 (578.1 examples/sec; 0.221 sec/batch)
2016-12-03 01:03:21.068186: step 950, loss = 6.78, accu = 0.61, validation: 0.66 (621.5 examples/sec; 0.206 sec/batch)
2016-12-03 01:03:23.204564: step 960, loss = 6.67, accu = 0.65, validation: 0.66 (665.8 examples/sec; 0.192 sec/batch)
2016-12-03 01:03:25.328065: step 970, loss = 6.65, accu = 0.63, validation: 0.72 (598.3 examples/sec; 0.214 sec/batch)
2016-12-03 01:03:27.489471: step 980, loss = 6.60, accu = 0.69, validation: 0.66 (583.9 examples/sec; 0.219 sec/batch)
2016-12-03 01:03:29.602935: step 990, loss = 6.46, accu = 0.74, validation: 0.62 (627.2 examples/sec; 0.204 sec/batch)
2016-12-03 01:03:31.720314: step 1000, loss = 6.56, accu = 0.64, validation: 0.61 (614.7 examples/sec; 0.208 sec/batch)
2016-12-03 01:03:34.577433: step 1010, loss = 6.38, accu = 0.67, validation: 0.74 (605.4 examples/sec; 0.211 sec/batch)
2016-12-03 01:03:36.691761: step 1020, loss = 6.45, accu = 0.66, validation: 0.73 (588.8 examples/sec; 0.217 sec/batch)
2016-12-03 01:03:38.751154: step 1030, loss = 6.26, accu = 0.71, validation: 0.72 (639.0 examples/sec; 0.200 sec/batch)
2016-12-03 01:03:40.924669: step 1040, loss = 6.28, accu = 0.66, validation: 0.66 (590.7 examples/sec; 0.217 sec/batch)
2016-12-03 01:03:43.074375: step 1050, loss = 6.24, accu = 0.71, validation: 0.67 (594.2 examples/sec; 0.215 sec/batch)
2016-12-03 01:03:45.236722: step 1060, loss = 6.17, accu = 0.71, validation: 0.68 (603.2 examples/sec; 0.212 sec/batch)
2016-12-03 01:03:47.386979: step 1070, loss = 6.10, accu = 0.70, validation: 0.64 (612.9 examples/sec; 0.209 sec/batch)
2016-12-03 01:03:49.545930: step 1080, loss = 6.00, accu = 0.72, validation: 0.74 (578.2 examples/sec; 0.221 sec/batch)
2016-12-03 01:03:51.670976: step 1090, loss = 6.13, accu = 0.66, validation: 0.70 (585.4 examples/sec; 0.219 sec/batch)
2016-12-03 01:03:53.819474: step 1100, loss = 6.10, accu = 0.66, validation: 0.60 (633.1 examples/sec; 0.202 sec/batch)
2016-12-03 01:03:56.079738: step 1110, loss = 6.00, accu = 0.70, validation: 0.62 (610.1 examples/sec; 0.210 sec/batch)
2016-12-03 01:03:58.206556: step 1120, loss = 5.98, accu = 0.68, validation: 0.65 (605.6 examples/sec; 0.211 sec/batch)
2016-12-03 01:04:00.373874: step 1130, loss = 5.90, accu = 0.66, validation: 0.69 (587.4 examples/sec; 0.218 sec/batch)
2016-12-03 01:04:02.543303: step 1140, loss = 5.84, accu = 0.68, validation: 0.73 (579.0 examples/sec; 0.221 sec/batch)
2016-12-03 01:04:04.708865: step 1150, loss = 5.87, accu = 0.67, validation: 0.70 (615.5 examples/sec; 0.208 sec/batch)
2016-12-03 01:04:06.854897: step 1160, loss = 5.86, accu = 0.61, validation: 0.62 (584.3 examples/sec; 0.219 sec/batch)
2016-12-03 01:04:09.005323: step 1170, loss = 5.81, accu = 0.62, validation: 0.68 (621.8 examples/sec; 0.206 sec/batch)
2016-12-03 01:04:11.149455: step 1180, loss = 5.65, accu = 0.70, validation: 0.73 (588.6 examples/sec; 0.217 sec/batch)
2016-12-03 01:04:13.269614: step 1190, loss = 5.70, accu = 0.65, validation: 0.66 (605.8 examples/sec; 0.211 sec/batch)
2016-12-03 01:04:15.420971: step 1200, loss = 5.77, accu = 0.61, validation: 0.70 (579.5 examples/sec; 0.221 sec/batch)
2016-12-03 01:04:17.701735: step 1210, loss = 5.53, accu = 0.75, validation: 0.65 (579.3 examples/sec; 0.221 sec/batch)
2016-12-03 01:04:19.834258: step 1220, loss = 5.47, accu = 0.73, validation: 0.69 (598.2 examples/sec; 0.214 sec/batch)
2016-12-03 01:04:22.016656: step 1230, loss = 5.55, accu = 0.68, validation: 0.66 (586.4 examples/sec; 0.218 sec/batch)
2016-12-03 01:04:24.158340: step 1240, loss = 5.65, accu = 0.66, validation: 0.70 (587.8 examples/sec; 0.218 sec/batch)
2016-12-03 01:04:26.301562: step 1250, loss = 5.52, accu = 0.66, validation: 0.67 (597.9 examples/sec; 0.214 sec/batch)
2016-12-03 01:04:28.441940: step 1260, loss = 5.53, accu = 0.63, validation: 0.76 (599.5 examples/sec; 0.214 sec/batch)
2016-12-03 01:04:30.592257: step 1270, loss = 5.60, accu = 0.60, validation: 0.62 (595.1 examples/sec; 0.215 sec/batch)
2016-12-03 01:04:32.726091: step 1280, loss = 5.42, accu = 0.62, validation: 0.71 (605.0 examples/sec; 0.212 sec/batch)
2016-12-03 01:04:34.884462: step 1290, loss = 5.35, accu = 0.65, validation: 0.76 (586.1 examples/sec; 0.218 sec/batch)
2016-12-03 01:04:37.016295: step 1300, loss = 5.27, accu = 0.72, validation: 0.70 (567.5 examples/sec; 0.226 sec/batch)
2016-12-03 01:04:39.310728: step 1310, loss = 5.23, accu = 0.76, validation: 0.63 (563.0 examples/sec; 0.227 sec/batch)
2016-12-03 01:04:41.462853: step 1320, loss = 5.19, accu = 0.65, validation: 0.64 (561.5 examples/sec; 0.228 sec/batch)
2016-12-03 01:04:43.583460: step 1330, loss = 5.13, accu = 0.70, validation: 0.68 (613.1 examples/sec; 0.209 sec/batch)
2016-12-03 01:04:45.718018: step 1340, loss = 5.20, accu = 0.66, validation: 0.66 (635.4 examples/sec; 0.201 sec/batch)
2016-12-03 01:04:47.862226: step 1350, loss = 5.05, accu = 0.71, validation: 0.66 (603.6 examples/sec; 0.212 sec/batch)
2016-12-03 01:04:49.999552: step 1360, loss = 5.11, accu = 0.65, validation: 0.73 (601.6 examples/sec; 0.213 sec/batch)
2016-12-03 01:04:52.153444: step 1370, loss = 5.02, accu = 0.66, validation: 0.75 (586.1 examples/sec; 0.218 sec/batch)
2016-12-03 01:04:54.306762: step 1380, loss = 4.86, accu = 0.75, validation: 0.71 (584.8 examples/sec; 0.219 sec/batch)
2016-12-03 01:04:56.446900: step 1390, loss = 4.88, accu = 0.72, validation: 0.71 (573.8 examples/sec; 0.223 sec/batch)
2016-12-03 01:04:58.616170: step 1400, loss = 4.80, accu = 0.71, validation: 0.73 (578.5 examples/sec; 0.221 sec/batch)
2016-12-03 01:05:00.866033: step 1410, loss = 4.81, accu = 0.77, validation: 0.64 (613.8 examples/sec; 0.209 sec/batch)
2016-12-03 01:05:03.013501: step 1420, loss = 4.84, accu = 0.68, validation: 0.68 (604.3 examples/sec; 0.212 sec/batch)
2016-12-03 01:05:05.153246: step 1430, loss = 4.77, accu = 0.72, validation: 0.73 (593.0 examples/sec; 0.216 sec/batch)
2016-12-03 01:05:07.322255: step 1440, loss = 4.77, accu = 0.68, validation: 0.73 (610.5 examples/sec; 0.210 sec/batch)
2016-12-03 01:05:09.474696: step 1450, loss = 4.66, accu = 0.76, validation: 0.73 (596.8 examples/sec; 0.214 sec/batch)
2016-12-03 01:05:11.619264: step 1460, loss = 4.75, accu = 0.68, validation: 0.63 (594.9 examples/sec; 0.215 sec/batch)
2016-12-03 01:05:13.733246: step 1470, loss = 4.59, accu = 0.73, validation: 0.70 (619.1 examples/sec; 0.207 sec/batch)
2016-12-03 01:05:15.861802: step 1480, loss = 4.67, accu = 0.70, validation: 0.69 (579.2 examples/sec; 0.221 sec/batch)
2016-12-03 01:05:18.030786: step 1490, loss = 4.78, accu = 0.64, validation: 0.73 (581.4 examples/sec; 0.220 sec/batch)
2016-12-03 01:05:20.157976: step 1500, loss = 4.61, accu = 0.69, validation: 0.70 (614.8 examples/sec; 0.208 sec/batch)
2016-12-03 01:05:22.402266: step 1510, loss = 4.59, accu = 0.67, validation: 0.70 (597.0 examples/sec; 0.214 sec/batch)
2016-12-03 01:05:24.525462: step 1520, loss = 4.49, accu = 0.73, validation: 0.70 (620.1 examples/sec; 0.206 sec/batch)
2016-12-03 01:05:26.664132: step 1530, loss = 4.55, accu = 0.66, validation: 0.66 (580.6 examples/sec; 0.220 sec/batch)
2016-12-03 01:05:28.802229: step 1540, loss = 4.46, accu = 0.72, validation: 0.71 (602.6 examples/sec; 0.212 sec/batch)
2016-12-03 01:05:30.922621: step 1550, loss = 4.54, accu = 0.63, validation: 0.66 (645.3 examples/sec; 0.198 sec/batch)
2016-12-03 01:05:33.053460: step 1560, loss = 4.41, accu = 0.70, validation: 0.66 (570.3 examples/sec; 0.224 sec/batch)
2016-12-03 01:05:35.189547: step 1570, loss = 4.31, accu = 0.71, validation: 0.66 (593.7 examples/sec; 0.216 sec/batch)
2016-12-03 01:05:37.303117: step 1580, loss = 4.51, accu = 0.61, validation: 0.70 (589.9 examples/sec; 0.217 sec/batch)
2016-12-03 01:05:39.426849: step 1590, loss = 4.33, accu = 0.70, validation: 0.74 (592.2 examples/sec; 0.216 sec/batch)
2016-12-03 01:05:41.542832: step 1600, loss = 4.18, accu = 0.73, validation: 0.76 (634.5 examples/sec; 0.202 sec/batch)
2016-12-03 01:05:43.932540: step 1610, loss = 4.20, accu = 0.71, validation: 0.73 (592.1 examples/sec; 0.216 sec/batch)
2016-12-03 01:05:46.093854: step 1620, loss = 4.19, accu = 0.71, validation: 0.64 (612.8 examples/sec; 0.209 sec/batch)
2016-12-03 01:05:48.221233: step 1630, loss = 4.22, accu = 0.66, validation: 0.70 (597.7 examples/sec; 0.214 sec/batch)
2016-12-03 01:05:50.341389: step 1640, loss = 4.26, accu = 0.63, validation: 0.66 (597.1 examples/sec; 0.214 sec/batch)
2016-12-03 01:05:52.474983: step 1650, loss = 4.19, accu = 0.72, validation: 0.67 (578.0 examples/sec; 0.221 sec/batch)
2016-12-03 01:05:54.619188: step 1660, loss = 4.12, accu = 0.69, validation: 0.72 (639.1 examples/sec; 0.200 sec/batch)
2016-12-03 01:05:56.753443: step 1670, loss = 4.07, accu = 0.70, validation: 0.67 (600.1 examples/sec; 0.213 sec/batch)
2016-12-03 01:05:58.890787: step 1680, loss = 4.12, accu = 0.69, validation: 0.62 (587.4 examples/sec; 0.218 sec/batch)
2016-12-03 01:06:01.038813: step 1690, loss = 4.18, accu = 0.65, validation: 0.68 (626.6 examples/sec; 0.204 sec/batch)
2016-12-03 01:06:03.177554: step 1700, loss = 4.00, accu = 0.72, validation: 0.73 (563.7 examples/sec; 0.227 sec/batch)
2016-12-03 01:06:05.480881: step 1710, loss = 4.15, accu = 0.62, validation: 0.67 (579.5 examples/sec; 0.221 sec/batch)
2016-12-03 01:06:07.603081: step 1720, loss = 3.88, accu = 0.77, validation: 0.78 (619.2 examples/sec; 0.207 sec/batch)
2016-12-03 01:06:09.749001: step 1730, loss = 3.87, accu = 0.69, validation: 0.66 (567.5 examples/sec; 0.226 sec/batch)
2016-12-03 01:06:11.828154: step 1740, loss = 3.85, accu = 0.72, validation: 0.76 (627.5 examples/sec; 0.204 sec/batch)
2016-12-03 01:06:13.974001: step 1750, loss = 3.99, accu = 0.65, validation: 0.71 (593.8 examples/sec; 0.216 sec/batch)
2016-12-03 01:06:16.086590: step 1760, loss = 3.81, accu = 0.72, validation: 0.74 (591.0 examples/sec; 0.217 sec/batch)
2016-12-03 01:06:18.204012: step 1770, loss = 3.89, accu = 0.67, validation: 0.66 (593.4 examples/sec; 0.216 sec/batch)
2016-12-03 01:06:20.332253: step 1780, loss = 3.84, accu = 0.70, validation: 0.59 (572.5 examples/sec; 0.224 sec/batch)
2016-12-03 01:06:22.460498: step 1790, loss = 3.75, accu = 0.73, validation: 0.70 (609.4 examples/sec; 0.210 sec/batch)
2016-12-03 01:06:24.579305: step 1800, loss = 3.68, accu = 0.77, validation: 0.68 (611.7 examples/sec; 0.209 sec/batch)
2016-12-03 01:06:26.823365: step 1810, loss = 3.73, accu = 0.74, validation: 0.70 (617.6 examples/sec; 0.207 sec/batch)
2016-12-03 01:06:28.956490: step 1820, loss = 3.64, accu = 0.74, validation: 0.70 (588.3 examples/sec; 0.218 sec/batch)
2016-12-03 01:06:31.113330: step 1830, loss = 3.78, accu = 0.62, validation: 0.68 (555.8 examples/sec; 0.230 sec/batch)
2016-12-03 01:06:33.250102: step 1840, loss = 3.60, accu = 0.77, validation: 0.70 (596.5 examples/sec; 0.215 sec/batch)
2016-12-03 01:06:35.378519: step 1850, loss = 3.67, accu = 0.69, validation: 0.70 (585.0 examples/sec; 0.219 sec/batch)
2016-12-03 01:06:37.532125: step 1860, loss = 3.59, accu = 0.70, validation: 0.77 (581.7 examples/sec; 0.220 sec/batch)
2016-12-03 01:06:39.676632: step 1870, loss = 3.51, accu = 0.79, validation: 0.76 (603.6 examples/sec; 0.212 sec/batch)
2016-12-03 01:06:41.810465: step 1880, loss = 3.60, accu = 0.73, validation: 0.68 (613.5 examples/sec; 0.209 sec/batch)
2016-12-03 01:06:43.916107: step 1890, loss = 3.51, accu = 0.73, validation: 0.72 (647.1 examples/sec; 0.198 sec/batch)
2016-12-03 01:06:46.064545: step 1900, loss = 3.68, accu = 0.66, validation: 0.79 (622.6 examples/sec; 0.206 sec/batch)
2016-12-03 01:06:48.493388: step 1910, loss = 3.51, accu = 0.70, validation: 0.73 (564.7 examples/sec; 0.227 sec/batch)
2016-12-03 01:06:50.639082: step 1920, loss = 3.34, accu = 0.83, validation: 0.72 (632.1 examples/sec; 0.203 sec/batch)
2016-12-03 01:06:52.752208: step 1930, loss = 3.36, accu = 0.75, validation: 0.77 (636.2 examples/sec; 0.201 sec/batch)
2016-12-03 01:06:54.883113: step 1940, loss = 3.44, accu = 0.71, validation: 0.76 (630.1 examples/sec; 0.203 sec/batch)
2016-12-03 01:06:57.013879: step 1950, loss = 3.54, accu = 0.68, validation: 0.70 (589.4 examples/sec; 0.217 sec/batch)
2016-12-03 01:06:59.149155: step 1960, loss = 3.45, accu = 0.69, validation: 0.70 (640.5 examples/sec; 0.200 sec/batch)
2016-12-03 01:07:01.263224: step 1970, loss = 3.45, accu = 0.68, validation: 0.62 (617.8 examples/sec; 0.207 sec/batch)
2016-12-03 01:07:03.400072: step 1980, loss = 3.22, accu = 0.81, validation: 0.66 (580.6 examples/sec; 0.220 sec/batch)
2016-12-03 01:07:05.508094: step 1990, loss = 3.32, accu = 0.75, validation: 0.70 (587.2 examples/sec; 0.218 sec/batch)
2016-12-03 01:07:07.645020: step 2000, loss = 3.15, accu = 0.79, validation: 0.80 (613.3 examples/sec; 0.209 sec/batch)
2016-12-03 01:07:10.418359: step 2010, loss = 3.25, accu = 0.72, validation: 0.70 (589.3 examples/sec; 0.217 sec/batch)
2016-12-03 01:07:12.544202: step 2020, loss = 3.35, accu = 0.71, validation: 0.70 (599.9 examples/sec; 0.213 sec/batch)
2016-12-03 01:07:14.593046: step 2030, loss = 3.31, accu = 0.68, validation: 0.63 (610.8 examples/sec; 0.210 sec/batch)
2016-12-03 01:07:16.712811: step 2040, loss = 3.48, accu = 0.62, validation: 0.74 (560.8 examples/sec; 0.228 sec/batch)
2016-12-03 01:07:18.881410: step 2050, loss = 3.18, accu = 0.69, validation: 0.73 (585.3 examples/sec; 0.219 sec/batch)
